,Roads,Speed Limit
0,15TH ST,21.66666667
1,16TH ST,36.92307692
2,38TH ST,40
3,4H PARK RD,25
4,57TH AVE,36.66666667
5,5TH ST EXT,40
6,9TH ST,40
7,ACCOKEEK RD,50
8,ADELINA RD,35
9,ADMIRAL DR,49.44444444
10,AIKEN AVE,37.14285714
11,AILSA AVE,35
12,AIRCRAFT DR,35
13,AIRPORT DR,25
14,AIRPORT RD,37.27272727
15,ALDINO RD,45
16,ALESIA TO LINEBORO RD,25
17,ALLENTOWN RD,36.66666667
18,AMTRAK WAY,35
19,ANACOSTIA FREEWAY,30
20,ANDOVER RD,25
21,ANNAPOLIS RD,25
22,ANNAPOLIS ST,37
23,APPLETON RD,30
24,ARDMORE RD,40
25,ARIS T ALLEN BLVD,30
26,ARNOLD RD,31.25
27,ARUNDEL CORP RD,50
28,ARUNDEL MILLS BLVD,35
29,ASSATEAGUE RD,50
30,AURORA ST,40
31,AVIATION BLVD,25
32,AVILTON LONACONING RD,48.75
33,BACHMANS VALLEY RD,25
34,BALDWIN MILL RD,30
35,BALLENGER CREEK PIKE,40
36,BALTIMORE AVE,25
37,BALTIMORE AVE #2,40
38,BALTIMORE PIKE,35
39,BALTIMORE ST,25
40,BALTIMORE WASHINGTON PKWY,36.25
41,BALTO ANNAPOLIS BLVD,30
42,BALTO NATIONAL PIKE,25
43,BARCLAY RD,25
44,BARKSDALE RD,41
45,BARNESVILLE RD,30
46,BARRELVILLE RD,40
47,BARTHOLOWS RD,45
48,BATTS NECK RD,35
49,BAUGHMANS LA,25
50,BAY FRONT RD,35.9375
51,BAY RIDGE RD,25
52,BAYARD RD,25
53,BAYSIDE RD,35
54,BEACH DR,45.26315789
55,BEARDS HILL RD,40
56,BECKLEYSVILLE RD,35
57,BEDFORD RD,35
58,BEDFORD ST,30
59,BEL ALTON NEWTOWN RD,42.08333333
60,BELAIR DR,35
61,BELCREST RD,30
62,BELFAST RD,25
63,BELLE AVE,43.125
64,BELLONA AVE,30
65,BENSVILLE RD,31
66,BERRY RD,38
67,BESTGATE RD,25
68,BETHEL RD,35
69,BETHESDA CHURCH RD,25
70,BETHLEHEM BLVD,25
71,BETHLEHEM RD,30
72,BEVERLY AVE,25
73,BI STATE BLVD,25
74,BIDDLE ST,35
75,BIG POOL RD,25
76,BILLINGSLEY RD,42.10526316
77,BISHOPVILLE RD,30
78,BITTINGER RD,50
79,BLACK DOG ALLEY,30
80,BLACK VALLEY RD,30
81,BLACKROCK RD,40
82,BLAIR RD,25
83,BLENHEIM RD,37.5
84,BLOOMINGTON RD,41.25
85,BLUE STAR MEMORIAL HWY,33.33333333
86,BOLLINGER RD,50
87,BONAPARTE AVE,35
88,BOOTH ST,40
89,BOSTON AVE,35
90,BOSTON ST,40
91,BOSWELL LA,25
92,BOULTON ST,42
93,BOUNDRY AVE,25
94,BOWERS RD,30
95,BOWLEYS LA,30
96,BOX HILL S PKWY,35
97,BOYDS TURN RD,35
98,BOZMAN NEAVITT RD,50
99,BRADDOCK RD,25
100,BRADLEY BLVD,25
101,BRANCH AVE,44.47368421
102,BRANDYWINE RD,25
103,BRASS MILL RD,25
104,BREHMS LA,40
105,BRENBROOK DR,30
106,BRIDGETOWN RD,44.54545455
107,BRIGHTFIELD RD,25
108,BRIGHTVIEW DR,25
109,BROAD NECK RD,39.54545455
110,BROAD ST,30
111,BROADWAY RD,30
112,BROENING HWY,42.5
113,BROKEN LAND PKWY,30
114,BROOKVILLE RD,50
115,BROOMES ISLAND RD,28.33333333
116,BROWNINGSVILLE RD,40
117,BROWNS BRIDGE RD,25
118,BRYAN POINT RD,38
119,BUCK HEWITT RD,28.33333333
120,BUDDS CREEK RD,40
121,BURBAGE CROSSING RD,35
122,BURNS CROSSING RD,40
123,BURRSVILLE RD,30
124,BUSCHS FRONTAGE RD,35
125,BUSH ST,25
126,BUSINESS PKWY,30
127,BUTLER RD,50
128,BYNUM RD,35
129,CAL RIPKEN WAY,35
130,CALVARY RD,30
131,CALVERT BEACH RD,45
132,CALVERT RD,25
133,CALVERTON BLVD,37
134,CAMPBELL BLVD,46
135,CAMPGROUND RD,35
136,CAMPUS DR,25
137,CANAL PKWY,25
138,CAPE ST CLAIRE RD,30
139,CAPITAL BELTWAY,25
140,CAPITOL VIEW AVE,30
141,CARROLL AVE,30
142,CARROLL ST,40
143,CARSINS RUN RD,30
144,CASTLETON RD,40
145,CATOCTIN FURNACE RD,30
146,CATON AVE,25
147,CAYOTS CORNER RD,45
148,CECILTON WARWICK RD,35
149,CEDAR HALL RD,45
150,CEDAR LA,44
151,CEDARDAY DR,47.77777778
152,CENTER DR,40
153,CENTER ST,39.25
154,CENTRAL AVE,30
155,CHAMBER AVE,40
156,CHANCELLORS RUN RD,25
157,CHAPEL FORGE DR,36.66666667
158,CHAPEL RD,25
159,CHARLES ST,50
160,CHERRY HILL RD,38.15789474
161,CHERRY LA,30
162,CHERRYWOOD LA,30
163,CHESAPEAKE AVE,25
164,CHESAPEAKE BEACH RD,35
165,CHESTERFIELD AVE,45
166,CHESTERTOWN RD,55
167,CHESTNUT AVE,25
168,CHEVERLY AVE,39.28571429
169,CHICAMUXEN RD,37.5
170,CHILDS POINT RD,43.57142857
171,CHILLUM RD,25
172,CHRISTIE RD,25
173,CHRISTOPHERS CROSSING,25
174,CHROME RD,15
175,CHURCH RD,45
176,CHURCH ST,30
177,CHURCHVILLE RD,35
178,CIVIC AVE,35
179,CLAIBORNE RD,45
180,CLARA BARTON PKWY,45
181,CLARKSBURG RD,30
182,CLARKSVILLE PIKE,37.35294118
183,CLEAR RIDGE RD S,30
184,CLEARSPRING RD,35
185,CLEMSONVILLE RD,30
186,COBB ISLAND RD,30
187,COCA COLA DR,35
188,COHASSET AVE,50
189,COKESBURY RD,30
190,COLESVILLE RD,25
191,COLLEGE AVE,30
192,COLLEGE BACKBONE RD,25
193,COLTON POINT RD,40
194,COLUMBIA BEACH RD,30
195,COLUMBIA PARK RD,30
196,COLUMBIA PIKE,25
197,COMUS RD,46.66666667
198,CONNECTICUT AVE,30
199,CONOWINGO RD,30
200,COPLEY AVE,25
201,CORSICA NECK RD,38.125
202,COUNTRY CLUB RD,25
203,COURT HOUSE DR,30
204,COVE POINT RD,25
205,COVENTRY WAY,25
206,COX NECK RD,36
207,CRAIN HWY,35
208,CRESCENT RD,25
209,CRITTENDEN ST,25
210,CROMWELL BRIDGE RD,40
211,CROOKS AVE,50
212,CROOM RD,40
213,CROSBY RD,35
214,CRUMPTON RD,40
215,CYPRESS ST,50
216,DAISY RD,42
217,DAMSONTOWN RD,48.33333333
218,DARES WHARF RD,35
219,DARLINGTON RD,25
220,DARNESTOWN RD,25
221,DAVIDSONVILLE RD,38.15789474
222,DAVIS AVE,25
223,DEALE CHURCHTON RD,35
224,DEEP RUN RD E,42.69230769
225,DEER PARK RD,35
226,DEL RHODES AVE,35
227,DELANCY RD,30
228,DELAWARE AVE,40.83333333
229,DELMAR RD,47
230,DELVALE AVE,44.09090909
231,DILL AVE,30
232,DIVIDING CREEK RD,39
233,DOGWOOD RD,38.33333333
234,DOMINION RD,25
235,DORSEY RD,40
236,DORSEY RUN RD,50
237,DOVER BRIDGE RD,40
238,DOVER RD,30
239,DOWNSVILLE PIKE,38
240,DR BIRD RD,35
241,DUBLIN RD,33.33333333
242,DUDLEY CORNER RD,28.33333333
243,DULANEY VALLEY RD,30
244,DUTCHMANS LA,40
245,DYKES RD,40
246,E 43RD ST,40
247,E ANTIOCH AVE,39
248,E BALTIMORE ST,35
249,E BEL AIR AVE,30
250,E CHURCH ST,40
251,E DIAMOND AVE,25
252,E GREEN ST,35
253,E GUDE DR,45
254,E ISABELLA ST,45
255,E JEFFERSON ST,45
256,E LAFAYETTE AVE,65
257,E LOMBARD ST,30
258,E MAIN ST,25
259,E MAPLE RD,25
260,E PATRICK ST,50
261,E RANDOLPH RD,31.66666667
262,E SOUTH ST,30
263,EARLTON RD,35
264,EAST COLLEGE PKWY,35
265,EAST NEW MARKET ELLWOOD RD,25
266,EAST ORDNANCE RD,35
267,EAST ST,52.5
268,EASTERN AVE,39
269,EASTERN BLVD,47.85714286
270,EASTON PKWY,32
271,EDGEWOOD RD,25
272,EDMONDSON AVE,30
273,EDMONSTON RD,50
274,EGYPT RD,26.66666667
275,EISENHOWER MEMORIAL HWY,45
276,ELIOTS OAK RD,30
277,ELK MILLS RD,50
278,ELKTON RD,40
279,ELLERSLIE RD,30
280,ELLICOTT MILLS DR,35
281,EMMIT GARDENS DR,30
282,EMMITSBURG RD,35
283,EMORY RD,25
284,ENGLISH MUFFIN WAY,30
285,EUTAW PL,40
286,FAIRHAVEN RD,25
287,FAIRLAND RD,30
288,FAIRMOUNT RD,35
289,FAIRVIEW AVE,50
290,FAIRVIEW RD,28.75
291,FALLS RD,25
292,FARMINGTON RD,25
293,FARRAGUT RD,25
294,FATHER HURLEY BLVD,45
295,FEDEX WAY,35
296,FERGUSON RD,30
297,FIELDCREST RD,30
298,FINGERBOARD RD,25
299,FINZEL RD,30
300,FIRST ST,30
301,FISHER AVE,25
302,FLEET ST,36.25
303,FLETCHERTOWN RD,29.16666667
304,FLOWER AVE,30
305,FOREST DR,35
306,FOREST PARK RD,50
307,FORGE RD,33.75
308,FORT MCHENRY TUNNEL,41.66666667
309,FORT MEADE RD,50
310,FORT RITCHIE RD,40
311,FORT SMALLWOOD RD,29
312,FOXVILLE RD,51.66666667
313,FRANCIS SCOTT KEY HWY,48.33333333
314,FRANKFORD AVE,35
315,FRANKLIN AVE,30
316,FRANKLIN ST,30
317,FREDERICK FREEWAY,25
318,FREDERICK RD,30
319,FREDERICK ST,38
320,FREELAND RD,35
321,FREETOWN RD,25
322,FRENCHTOWN RD,33.33333333
323,FRIENDSHIP RD,36.25
324,FRIENDSVILLE RD,40
325,FULFORD AVE,35
326,FULLERTON AVE,41.875
327,FURNACE BRANCH RD,40
328,GALENA SASSAFRAS RD,25
329,GAMBER RD,40
330,GAMBRILLS RD,30
331,GARDEN CITY DR,25
332,GARDEN VIEW RD,40
333,GARLAND GROH BLVD,46.25
334,GENERALS HWY,46.66666667
335,GEORGE WASHINGTON HWY,33.57142857
336,GEORGIA AVE,30
337,GERMANTOWN RD,35
338,GILRAY DR,36.25
339,GIST RD,29.16666667
340,GLEN ALBIN RD,40
341,GLEN AVE,30
342,GLENDALE AVE,25
343,GLENN DALE RD,41.25
344,GOLDEN BEACH RD,42.5
345,GOLDSBORO RD,37.5
346,GOLDSBOROUGH ST,40
347,GOLF COURSE RD,37.30769231
348,GORSUCH AVE,37.5
349,GORSUCH RD,30
350,GOV RITCHIE HWY,40
351,GOV WARFIELD PKWY,25
352,GOVERNOR BRIDGE RD,30
353,GRACETON RD,25
354,GRAFTON SHOP RD,33.33333333
355,GREAT FALLS RD,30
356,GREAT SENECA HWY,35
357,GREAT STAR DR,30
358,GREEN VALLEY RD,40
359,GREENBELT RD,36.66666667
360,GREENE ST,37.5
361,GREENOCK RD,30
362,GREENSPRING AVE,30
363,GREENSPRING VALLEY RD,30
364,GREENWOOD RD,30
365,GREYS CORNER RD,30
366,GUE RD,30
367,GUILFORD AVE,35
368,GUNBY RD,53
369,GUNTHER AVE,48.52941176
370,GWYNN OAK AVE,55
371,H G TRUEMAN RD,30
372,HALL RD,50
373,HALL SHOP RD,35
374,HALLOWING POINT RD,43.47826087
375,HALLTOWN RD,30
376,HAMILTON AVE,30
377,HAMILTON RD,35
378,HAMPSTEAD MEXICO RD,25
379,HANOVER PIKE,60
380,HANOVER ST,25
381,HANSON RD,25
382,HARBOR TUNNEL THRUWAY,40
383,HARCOURT RD,31
384,HARFORD RD,46
385,HARNESS CREEK RD,27.5
386,HARRY S TRUMAN DR,43.63636364
387,HATCHERY RD,45
388,HAVARD ST,44.19354839
389,HAWTHORNE DR,25
390,HAWTHORNE RD,30
391,HAYWARD RD,40
392,HENDERSON RD,25
393,HERITAGE HILLS DR,25
394,HERMANVILLE RD,43.33333333
395,HIGH POINT RD,35
396,HIGH ST,43.33333333
397,HIGHLAND RD,40
398,HILLEN ST,38.57142857
399,HILLSBORO RD,25
400,HILLTOP CIR,35
401,HILLTOP LA,50
402,HINES RD,25
403,HOBBS RD,50
404,HOG NECK RD,40.625
405,HOLLAND ST,50
406,HOLLINS FERRY RD,64.72222222
407,HOLLYWOOD RD,40
408,HOODS MILL RD,40
409,HOOPER ISLAND RD,54.16666667
410,HOPE RD,30
411,HORNERS LA,25
412,HOUCKSVILLE RD,34.81481481
413,HOUSTON BRANCH RD,30
414,HULL ST,30
415,HUNTING CREEK RD,40
416,HUNTINGDON AVE,25
417,IJAMSVILLE RD,35
418,ILCHESTER RD,30
419,INDIAN BRIDGE RD,25
420,INDIAN HEAD HWY,30
421,INDUSTRIAL BLVD,25
422,INTERCOUNTY CONNECTOR,25
423,J F K MEMORIAL HWY,25
424,JACKSON STATION RD,30
425,JACKSONVILLE RD,40
426,JACOB TOME MEMORIAL HWY,43.33333333
427,JARRETTSVILLE PIKE,40
428,JEFFERSON BLVD,43.33333333
429,JEFFERSON NATIONAL PIKE,30.83333333
430,JEFFERSON PIKE,30
431,JEFFERSON ST,46.66666667
432,JENNIFER RD,30
433,JERSEY RD,35
434,JESSUP RD,35
435,JEWELL RD,40
436,JOHN HANSON HWY,38.33333333
437,JOHNS HOPKINS RD,30
438,JONES FALLS EXPWY,45.71428571
439,JOPPA FARM RD,30
440,JOPPA RD W,25
441,KANE ST,25
442,KATE WAGNER RD,25
443,KEMP LA,45
444,KEMPTOWN RD,35
445,KENHILL DR,40
446,KENILWORTH AVE,25
447,KENSINGTON PKWY,35
448,KENWOOD AVE,30
449,KING AVE,35
450,KIPLING PKWY,25
451,KITZMILLER RD,40
452,KLAUSMIER RD,30
453,KLONDIKE RD,31.66666667
454,KNOWLES AVE,36.66666667
455,KNOXVILLE RD,45
456,KONTERRA DR,44.28571429
457,LA PLATA RD,40
458,LAKE SHORE DR,30
459,LAKESVILLE RD,25
460,LANDING LA,35
461,LANDING RD,30
462,LARGO RD,43.33333333
463,LAUREL BOWIE RD,45
464,LAUREL FT MEADE RD,30
465,LAUREL RD,40
466,LAWSONIA RD,40
467,LEEDS RD,40.5
468,LEISHEAR RD,55
469,LEISTERS CHURCH RD,25
470,LEITERSBURG PIKE,30
471,LEONARDTOWN RD,30
472,LEVEL RD,25
473,LIBERTY RD,30
474,LIBERTY ST,30
475,LILLIAN HOLT DR,30
476,LILLIAN ST,25
477,LINEBORO RD,25
478,LITTLE ANTIETAM RD,44
479,LITTLE EGYPT RD,51
480,LITTLE FALLS PKWY,35
481,LITTLE PATUXENT PKWY,40
482,LITTLE SENECA PKWY,35
483,LIVINGSTON RD,61.66666667
484,LOCH RAVEN BLVD,37.5
485,LOCH RAVEN DR,40
486,LOCH RAVEN RD,35
487,LOCKWOOD DR,47.5
488,LOCUST GROVE RD,25
489,LONG HILL RD,30
490,LONGWOODS RD,50
491,LORETTO RD,25
492,LOTTSFORD VISTA RD,30
493,LOVE POINT RD,25
494,LOVEVILLE RD,30
495,LOWER GEORGES CREEK RD,35
496,LOWER MARLBORO RD,37.5
497,MACARTHUR BLVD,35
498,MACKALL RD,25
499,MADDOX RD,43
500,MADISON ST,35.57142857
501,MAGLEDT RD,25
502,MAIN ST,25
503,MALCOLM DR,46.25
504,MANCHESTER DR,35
505,MANOR RD,30
506,MAPLE AVE,35
507,MAPLE DAM RD,30
508,MAPLE ST,50
509,MARION ST,30
510,MARKET ST,35
511,MARLBORO PIKE,40
